I,Qc,Qd,T,V,t,Battery_ID
-4.000105818181818,1.0191476,0.42690209,32.448582,3.0966873,36.013569999999405,b1c11.pkl_cycle_576
-4.000063818181818,1.0191476,0.43302295,32.475548,3.0951948,36.09700333333361,b1c11.pkl_cycle_576
-4.000046909090909,1.0191476,0.43914074,32.498756,3.0936728,36.18036166666619,b1c11.pkl_cycle_576
-4.000167,1.0191476,0.44525021,32.572491,3.0921936,36.26373999999972,b1c11.pkl_cycle_576
-4.000150909090908,1.0191476,0.451372,32.563385,3.0906811,36.34715833333321,b1c11.pkl_cycle_576
-4.000177363636364,1.0191476,0.45748377,32.563385,3.0893068,36.43059666666668,b1c11.pkl_cycle_576
-4.000177363636364,1.0191476,0.45748377,32.540936,3.0893068,36.43059833333343,b1c11.pkl_cycle_576
-3.999782454545454,1.0191476,0.46360084,32.658943,3.0877552,36.51397333333346,b1c11.pkl_cycle_576
-3.9999510909090903,1.0191476,0.46971518,32.658943,3.0862818,36.59733333333279,b1c11.pkl_cycle_576
-3.9999510909090903,1.0191476,0.46971518,32.62381,3.0862818,36.59733499999954,b1c11.pkl_cycle_576
-4.0002606363636355,1.0191476,0.47582802,32.705097,3.0847769,36.68071333333307,b1c11.pkl_cycle_576
-3.999883454545454,1.0191476,0.48194587,32.701115,3.0831852,36.764073333333364,b1c11.pkl_cycle_576
-4.000385909090909,1.0191476,0.48805815,32.78941,3.081687,36.84751500000032,b1c11.pkl_cycle_576
-3.999752090909091,1.0191476,0.49417412,32.75407,3.0800447,36.93087833333314,b1c11.pkl_cycle_576
-3.999982727272727,1.0191476,0.50026977,32.803467,3.0784283,37.01422499999947,b1c11.pkl_cycle_576
-3.999980545454545,1.0191476,0.5064041,32.836914,3.0769262,37.097681666666176,b1c11.pkl_cycle_576
-3.9999532727272724,1.0191476,0.51252317,32.857769,3.0753403,37.1811183333329,b1c11.pkl_cycle_576
-3.999945909090908,1.0191476,0.51863843,32.857769,3.0736179,37.26454999999939,b1c11.pkl_cycle_576
-3.999945909090908,1.0191476,0.51863843,32.893852,3.0736179,37.26455166666613,b1c11.pkl_cycle_576
-3.9999172727272723,1.0191476,0.52475774,32.91375,3.0719833,37.348008333332835,b1c11.pkl_cycle_576
-4.000452181818181,1.0191476,0.53087038,32.924969,3.0700989,37.431436666666805,b1c11.pkl_cycle_576
-4.000124909090909,1.0191476,0.53698599,32.924969,3.0684795,37.51479666666613,b1c11.pkl_cycle_576
-4.000124909090909,1.0191476,0.53698599,32.985378,3.0684795,37.51479833333288,b1c11.pkl_cycle_576
-4.000053,1.0191476,0.54311919,32.985378,3.06672,37.598253333332835,b1c11.pkl_cycle_576
-4.000053,1.0191476,0.54311919,32.980221,3.06672,37.598254999999575,b1c11.pkl_cycle_576
-4.000023454545454,1.0191476,0.54922634,33.014194,3.0647964,37.68166833333283,b1c11.pkl_cycle_576
-4.000054272727272,1.0191476,0.55535167,33.014194,3.0631189,37.76505500000009,b1c11.pkl_cycle_576
-4.000054272727272,1.0191476,0.55535167,33.050449,3.0631189,37.76505666666684,b1c11.pkl_cycle_576
-4.0000373636363635,1.0191476,0.56144935,33.050449,3.0611506,37.84844499999987,b1c11.pkl_cycle_576
-4.0000373636363635,1.0191476,0.56144935,33.068256,3.0611506,37.84844666666662,b1c11.pkl_cycle_576
-4.000433545454546,1.0191476,0.56757581,33.126755,3.0592413,37.9318366666664,b1c11.pkl_cycle_576
-3.9999034545454544,1.0191476,0.57369506,33.126755,3.0573435,38.015276666666615,b1c11.pkl_cycle_576
-3.9999034545454544,1.0191476,0.57369506,33.144775,3.0573435,38.01527833333336,b1c11.pkl_cycle_576
-3.999985818181818,1.0191476,0.57978308,33.144775,3.055336,38.09864333333292,b1c11.pkl_cycle_576
-3.999985818181818,1.0191476,0.57978308,33.089321,3.055336,38.09864499999967,b1c11.pkl_cycle_576
-3.9999415454545453,1.0191476,0.58592069,33.185745,3.0531778,38.182121666666355,b1c11.pkl_cycle_576
-4.000125818181818,1.0191476,0.59204835,33.185745,3.0512276,38.26562833333349,b1c11.pkl_cycle_576
-4.000125818181818,1.0191476,0.59204835,33.24818,3.0512276,38.265630000000236,b1c11.pkl_cycle_576
-3.999770727272727,1.0191476,0.59817052,33.24818,3.0489731,38.34911166666619,b1c11.pkl_cycle_576
-3.999770727272727,1.0191476,0.59817052,33.201656,3.0489731,38.34911333333294,b1c11.pkl_cycle_576
-4.000005727272727,1.0191476,0.60428554,33.201656,3.0466728,38.43262000000007,b1c11.pkl_cycle_576
-4.000005727272727,1.0191476,0.60428554,33.274174,3.0466728,38.43262166666682,b1c11.pkl_cycle_576
-3.999993999999999,1.0191476,0.6104008,33.274174,3.0446119,38.51600833333311,b1c11.pkl_cycle_576
-3.999993999999999,1.0191476,0.6104008,33.316284,3.0446119,38.51600999999985,b1c11.pkl_cycle_576
-3.999882636363636,1.0191476,0.61652172,33.303719,3.0422735,38.59951833333277,b1c11.pkl_cycle_576
-3.999982727272727,1.0191476,0.62264979,33.311134,3.0399475,38.68288166666655,b1c11.pkl_cycle_576
-3.999864818181818,1.0191476,0.62874347,33.359112,3.0374517,38.76625666666659,b1c11.pkl_cycle_576
-3.9999709999999995,1.0191476,0.63487411,33.404263,3.0350809,38.84973833333352,b1c11.pkl_cycle_576
-4.000102818181818,1.0191476,0.64097971,33.400078,3.0324821,38.93307666666612,b1c11.pkl_cycle_576
-3.999866545454545,1.0191476,0.64710337,33.400078,3.0298796,39.01647666666637,b1c11.pkl_cycle_576
-3.999866545454545,1.0191476,0.64710337,33.486378,3.0298796,39.01647833333312,b1c11.pkl_cycle_576
-3.9998015454545452,1.0191476,0.6532371,33.494328,3.0273695,39.09997666666653,b1c11.pkl_cycle_576
-4.000150090909091,1.0191476,0.65935564,33.494328,3.0245962,39.18334666666633,b1c11.pkl_cycle_576
-4.000150090909091,1.0191476,0.65935564,33.526577,3.0245962,39.18334833333308,b1c11.pkl_cycle_576
-4.000106727272727,1.0191476,0.66546673,33.526577,3.0217228,39.26675000000008,b1c11.pkl_cycle_576
-4.000106727272727,1.0191476,0.66546673,33.574314,3.0217228,39.26675166666682,b1c11.pkl_cycle_576
-3.9998436363636363,1.0191476,0.6715799,33.574314,3.0188112,39.35014999999937,b1c11.pkl_cycle_576
-3.9998436363636363,1.0191476,0.6715799,33.611469,3.0188112,39.35015166666611,b1c11.pkl_cycle_576
-3.99991509090909,1.0191476,0.67769021,33.580372,3.0159235,39.43350499999942,b1c11.pkl_cycle_576
-4.00021209090909,1.0191476,0.68380046,33.587204,3.0128679,39.51699500000007,b1c11.pkl_cycle_576
-3.9999467272727274,1.0191476,0.68994963,33.587204,3.0096254,39.60048999999999,b1c11.pkl_cycle_576
-3.9999467272727274,1.0191476,0.68994963,33.673447,3.0096254,39.600491666666734,b1c11.pkl_cycle_576
-4.000023454545454,1.0191476,0.69605947,33.673447,3.0064449,39.683891666666995,b1c11.pkl_cycle_576
-4.000023454545454,1.0191476,0.69605947,33.720638,3.0064449,39.68389333333277,b1c11.pkl_cycle_576
-3.9998995454545447,1.0191476,0.70214975,33.728405,3.0029211,39.767413333332904,b1c11.pkl_cycle_576
-4.000216363636363,1.0191476,0.7083022,33.731022,2.9994507,39.850903333333555,b1c11.pkl_cycle_576
-3.9999775454545454,1.0191476,0.71440858,33.731022,2.9957266,39.934338333333535,b1c11.pkl_cycle_576
-3.9999775454545454,1.0191476,0.71440858,33.757385,2.9957266,39.934340000000276,b1c11.pkl_cycle_576
-3.999703545454545,1.0191476,0.72052836,33.850849,2.9918308,40.01767333333361,b1c11.pkl_cycle_576
-4.000006999999999,1.0191476,0.72663766,33.850849,2.9881496,40.10113333333284,b1c11.pkl_cycle_576
-4.000006999999999,1.0191476,0.72663766,33.876999,2.9881496,40.10113499999958,b1c11.pkl_cycle_576
-3.9999034545454544,1.0191476,0.73277938,33.876999,2.9838276,40.184573333333056,b1c11.pkl_cycle_576
-3.9999034545454544,1.0191476,0.73277938,33.946167,2.9838276,40.184574999999796,b1c11.pkl_cycle_576
-3.999625545454545,1.0191476,0.73888367,33.973026,2.9795694,40.26797500000006,b1c11.pkl_cycle_576
-4.000395454545454,1.0191476,0.74501079,33.997841,2.9750509,40.35148333333297,b1c11.pkl_cycle_576
-4.000041727272727,1.0191476,0.7511341,33.997841,2.9703398,40.43492666666668,b1c11.pkl_cycle_576
-4.000041727272727,1.0191476,0.7511341,34.047832,2.9703398,40.434928333333424,b1c11.pkl_cycle_576
-4.0002237272727275,1.0191476,0.75722557,34.047832,2.9655256,40.51840666666685,b1c11.pkl_cycle_576
-4.0002237272727275,1.0191476,0.75722557,34.092911,2.9655256,40.518408333333596,b1c11.pkl_cycle_576
-3.999981454545454,1.0191476,0.76338172,34.092911,2.9603434,40.60183666666659,b1c11.pkl_cycle_576
-3.999981454545454,1.0191476,0.76338172,34.159016,2.9603434,40.60183833333334,b1c11.pkl_cycle_576
-4.000096363636364,1.0191476,0.76945561,34.159016,2.9549274,40.68518499999967,b1c11.pkl_cycle_576
-4.000096363636364,1.0191476,0.76945561,34.190998,2.9549274,40.68518666666641,b1c11.pkl_cycle_576
-4.000236363636364,1.0191476,0.77559549,34.190998,2.9494095,40.76854666666671,b1c11.pkl_cycle_576
-4.000236363636364,1.0191476,0.77559549,34.193081,2.9494095,40.768548333333456,b1c11.pkl_cycle_576
-4.000287909090909,1.0191476,0.78169882,34.193081,2.9432278,40.85198999999945,b1c11.pkl_cycle_576
-4.000287909090909,1.0191476,0.78169882,34.275276,2.9432278,40.851991666666194,b1c11.pkl_cycle_576
-4.0002059999999995,1.0191476,0.78782678,34.275276,2.9370337,40.93533666666675,b1c11.pkl_cycle_576
-4.0002059999999995,1.0191476,0.78782678,34.267818,2.9370337,40.93533833333349,b1c11.pkl_cycle_576
-3.999611636363636,1.0191476,0.79391861,34.267818,2.9303913,41.01872833333327,b1c11.pkl_cycle_576
-3.999611636363636,1.0191476,0.79391861,34.32692,2.9303913,41.01873000000002,b1c11.pkl_cycle_576
-4.000215545454545,1.0191476,0.80006021,34.377804,2.923543,41.10215333333278,b1c11.pkl_cycle_576
-4.000365090909091,1.0191476,0.80616719,34.359833,2.915987,41.18555833333327,b1c11.pkl_cycle_576
-3.999895181818182,1.0191476,0.81230015,34.469051,2.9081488,41.26902666666623,b1c11.pkl_cycle_576
-4.000089818181818,1.0191476,0.81842625,34.469051,2.8996706,41.35244166666622,b1c11.pkl_cycle_576
-4.000089818181818,1.0191476,0.81842625,34.545856,2.8996706,41.35244333333297,b1c11.pkl_cycle_576
-4.000295272727272,1.0191476,0.82451743,34.55682,2.8909178,41.4358766666662,b1c11.pkl_cycle_576
-3.999895181818182,1.0191476,0.83063984,34.553616,2.8814688,41.519354999999635,b1c11.pkl_cycle_576
-4.000284909090909,1.0191476,0.83669013,34.553616,2.8713427,41.601543333332906,b1c11.pkl_cycle_576
-4.000284909090909,1.0191476,0.83669013,34.67392,2.8713427,41.60154499999965,b1c11.pkl_cycle_576
-3.9998721818181817,1.0191476,0.8424235,34.67392,2.8612413,41.67979833333326,b1c11.pkl_cycle_576
-3.9998721818181817,1.0191476,0.8424235,34.718021,2.8612413,41.67980000000001,b1c11.pkl_cycle_576
-3.9998383636363632,1.0191476,0.84777975,34.718021,2.8512077,41.753311666666804,b1c11.pkl_cycle_576
-3.9998383636363632,1.0191476,0.84777975,34.752796,2.8512077,41.753313333333544,b1c11.pkl_cycle_576
-3.9999762727272725,1.0191476,0.85274976,34.81181,2.8411913,41.82057499999937,b1c11.pkl_cycle_576
-4.000219454545454,1.0191476,0.85752463,34.844929,2.8310661,41.88593833333289,b1c11.pkl_cycle_576
-3.999895181818182,1.0191476,0.86197621,34.867783,2.8210602,41.94640499999999,b1c11.pkl_cycle_576
-4.000191272727272,1.0191476,0.86626166,34.922607,2.8110342,42.00474166666682,b1c11.pkl_cycle_576
-3.9999996363636363,1.0191476,0.87026393,34.976673,2.8009815,42.05948999999964,b1c11.pkl_cycle_576
-4.000121454545455,1.0191476,0.87412399,34.976673,2.7909355,42.112268333333,b1c11.pkl_cycle_576
-4.000121454545455,1.0191476,0.87412399,35.00975,2.7909355,42.11226999999975,b1c11.pkl_cycle_576
-4.000096363636364,1.0191476,0.87778288,35.054569,2.7809248,42.162063333332966,b1c11.pkl_cycle_576
-3.999888636363636,1.0191476,0.88130188,35.054569,2.7709217,42.20987000000023,b1c11.pkl_cycle_576
-3.999888636363636,1.0191476,0.88130188,35.119781,2.7709217,42.20987166666698,b1c11.pkl_cycle_576
-3.9997486363636363,1.0191476,0.88466674,35.119781,2.7609158,42.25597499999955,b1c11.pkl_cycle_576
-3.9997486363636363,1.0191476,0.88466674,35.145679,2.7609158,42.25597666666629,b1c11.pkl_cycle_576
-4.000096363636364,1.0191476,0.88790524,35.137733,2.7508965,42.299921666666826,b1c11.pkl_cycle_576
-4.000082454545454,1.0191476,0.89100957,35.176884,2.74088,42.34229666666651,b1c11.pkl_cycle_576
-3.999983636363636,1.0191476,0.89406067,35.267769,2.730752,42.38381666666634,b1c11.pkl_cycle_576
-4.00001309090909,1.0191476,0.89694977,35.267769,2.7207174,42.42321833333311,b1c11.pkl_cycle_576
-3.999974090909091,1.0191476,0.8997364,35.308537,2.7107162,42.461298333333495,b1c11.pkl_cycle_576
-3.999992272727272,1.0191476,0.9024117,35.330681,2.7006464,42.4977800000003,b1c11.pkl_cycle_576
-3.9998878181818176,1.0191476,0.90495789,35.330681,2.6905899,42.53279499999965,b1c11.pkl_cycle_576
-3.9998878181818176,1.0191476,0.90495789,35.330467,2.6905899,42.5327966666664,b1c11.pkl_cycle_576
-3.9999172727272723,1.0191476,0.90752429,35.330467,2.6805677,42.56755499999951,b1c11.pkl_cycle_576
-3.999969727272727,1.0191476,0.90993285,35.390129,2.670495,42.60030333333319,b1c11.pkl_cycle_576
-3.9999099090909085,1.0191476,0.91228741,35.390129,2.660285,42.632503333332714,b1c11.pkl_cycle_576
-3.9999099090909085,1.0191476,0.91228741,35.463463,2.660285,42.63250499999946,b1c11.pkl_cycle_576
-3.9996814545454544,1.0191476,0.9145804,35.472309,2.6501417,42.66363666666633,b1c11.pkl_cycle_576
-3.999702272727273,1.0191476,0.91676956,35.472309,2.6399374,42.693775000000215,b1c11.pkl_cycle_576
-4.000141818181818,1.0191476,0.91891271,35.472309,2.6297636,42.72271833333362,b1c11.pkl_cycle_576
-4.000141818181818,1.0191476,0.91891271,35.500259,2.6297636,42.72271999999939,b1c11.pkl_cycle_576
-4.000020454545455,1.0191476,0.92094785,35.500259,2.6197195,42.75046666666652,b1c11.pkl_cycle_576
-3.999680181818181,1.0191476,0.92290199,35.500259,2.6095686,42.77715999999976,b1c11.pkl_cycle_576
-3.999680181818181,1.0191476,0.92290199,35.587124,2.6095686,42.77716166666651,b1c11.pkl_cycle_576
-4.000268,1.0191476,0.9248032,35.587124,2.5995359,42.803201666666425,b1c11.pkl_cycle_576
-4.000150909090908,1.0191476,0.92660266,35.587124,2.5894623,42.827856666666534,b1c11.pkl_cycle_576
-4.000150909090908,1.0191476,0.92660266,35.602024,2.5894623,42.82785833333328,b1c11.pkl_cycle_576
-4.000167,1.0191476,0.92838538,35.602024,2.5794077,42.85221833333296,b1c11.pkl_cycle_576
-3.9998721818181817,1.0191476,0.93009835,35.662079,2.5694008,42.87550166666624,b1c11.pkl_cycle_576
-4.000141818181818,1.0191476,0.93177378,35.662079,2.5591383,42.898139999999934,b1c11.pkl_cycle_576
-3.999969727272727,1.0191476,0.93338394,35.667709,2.549119,42.92017666666652,b1c11.pkl_cycle_576
-4.000045636363636,1.0191476,0.93492967,35.667709,2.5390425,42.94116333333271,b1c11.pkl_cycle_576
-4.00018609090909,1.0191476,0.93642068,35.780804,2.5290232,42.961701666666585,b1c11.pkl_cycle_576
-3.9998140909090902,1.0191476,0.93786669,35.780804,2.5188408,42.98147166666652,b1c11.pkl_cycle_576
-3.9999055454545456,1.0191476,0.9392758,35.83271,2.5088081,43.00051833333273,b1c11.pkl_cycle_576
-3.999957181818181,1.0191476,0.9406243,35.83271,2.4987059,43.01890166666611,b1c11.pkl_cycle_576
-4.000017454545454,1.0191476,0.94190615,35.83271,2.4884815,43.0366266666669,b1c11.pkl_cycle_576
-4.000163909090909,1.0191476,0.9432562,35.83271,2.4784269,43.054713333333105,b1c11.pkl_cycle_576
-4.000163909090909,1.0191476,0.9432562,35.855541,2.4784269,43.05471499999985,b1c11.pkl_cycle_576
-3.9998730909090905,1.0191476,0.94452989,35.855541,2.4682884,43.07210333333351,b1c11.pkl_cycle_576
-3.999865727272727,1.0191476,0.94581825,35.855541,2.45819,43.08974166666643,b1c11.pkl_cycle_576
-3.999865727272727,1.0191476,0.94581825,35.932549,2.45819,43.089743333333175,b1c11.pkl_cycle_576
-4.000018272727273,1.0191476,0.94712812,35.932549,2.4480782,43.10775833333319,b1c11.pkl_cycle_576
-3.9998626363636363,1.0191476,0.9485361,35.932549,2.4380293,43.12687499999981,b1c11.pkl_cycle_576
-3.999854,1.0191476,0.95017916,35.932549,2.4279766,43.14923833333305,b1c11.pkl_cycle_576
-3.999854,1.0191476,0.95017916,35.94606,2.4279766,43.1492399999998,b1c11.pkl_cycle_576
-4.000420545454545,1.0191476,0.95215255,35.94606,2.4179621,43.17598166666673,b1c11.pkl_cycle_576
-4.000218545454546,1.0191476,0.95474684,35.94606,2.4079027,43.211358333333436,b1c11.pkl_cycle_576
-4.000218545454546,1.0191476,0.95474684,35.983067,2.4079027,43.21136000000018,b1c11.pkl_cycle_576
-3.9997669090909085,1.0191476,0.95766407,36.092125,2.3978529,43.2512599999997,b1c11.pkl_cycle_576
-4.0000741818181815,1.0191476,0.96001303,36.134956,2.3878355,43.283216666666945,b1c11.pkl_cycle_576
-3.9997889999999994,1.0191476,0.96177816,36.134956,2.3777485,43.307534999999916,b1c11.pkl_cycle_576
-4.000043909090909,1.0191476,0.96322733,36.200775,2.3676977,43.32711333333282,b1c11.pkl_cycle_576
-4.000098454545454,1.0191476,0.96445632,36.200775,2.3576365,43.343975000000015,b1c11.pkl_cycle_576
-3.9999974545454537,1.0191476,0.96552503,36.200775,2.3474922,43.35848666666619,b1c11.pkl_cycle_576
-3.9998635454545455,1.0191476,0.96648222,36.200775,2.3374128,43.37144499999995,b1c11.pkl_cycle_576
-3.9998869090909084,1.0191476,0.96732128,36.263363,2.3272734,43.3829416666665,b1c11.pkl_cycle_576
-4.000051272727273,1.0191476,0.96732128,36.263363,2.3172188,43.39360333333316,b1c11.pkl_cycle_576
-4.000175181818181,1.0191476,0.96883559,36.263363,2.307168,43.4035249999996,b1c11.pkl_cycle_576
-4.000200818181818,1.0191476,0.96883559,36.263363,2.297101,43.412656666666344,b1c11.pkl_cycle_576
-4.000243727272727,1.0191476,0.97012651,36.338203,2.2869902,43.4212016666667,b1c11.pkl_cycle_576
-4.000069,1.0191476,0.97012651,36.338203,2.2766733,43.42917833333292,b1c11.pkl_cycle_576
-4.000252363636363,1.0191476,0.97126955,36.338203,2.2666512,43.436754999999536,b1c11.pkl_cycle_576
-3.999811909090909,1.0191476,0.97126955,36.338203,2.2564135,43.44385833333363,b1c11.pkl_cycle_576
-3.9999584545454545,1.0191476,0.97228521,36.338203,2.2460928,43.450596666666875,b1c11.pkl_cycle_576
-4.000140545454545,1.0191476,0.97228521,36.338203,2.2358046,43.45713999999959,b1c11.pkl_cycle_576
-3.9998267272727266,1.0191476,0.97228521,36.338203,2.2254171,43.46321166666652,b1c11.pkl_cycle_576
-3.999805454545454,1.0191476,0.97363311,36.463745,2.2151794,43.46897666666676,b1c11.pkl_cycle_576
-3.999860545454545,1.0191476,0.97363311,36.463745,2.2050524,43.47436666666666,b1c11.pkl_cycle_576
-3.9996875454545453,1.0191476,0.97363311,36.463745,2.1949835,43.47941833333365,b1c11.pkl_cycle_576
-3.99990909090909,1.0191476,0.97475839,36.463745,2.1849575,43.48432833333306,b1c11.pkl_cycle_576
-3.9999953636363634,1.0191476,0.97475839,36.463745,2.1748848,43.48889333333354,b1c11.pkl_cycle_576
-3.9998739090909092,1.0191476,0.97475839,36.463745,2.1643963,43.493616666666156,b1c11.pkl_cycle_576
-4.000039545454545,1.0191476,0.97475839,36.463745,2.1542149,43.497940000000135,b1c11.pkl_cycle_576
-3.9999909999999996,1.0191476,0.97605675,36.463745,2.1439934,43.50199333333294,b1c11.pkl_cycle_576
-4.000177363636364,1.0191476,0.97605675,36.463745,2.1337452,43.50599166666604,b1c11.pkl_cycle_576
-3.999932909090909,1.0191476,0.97605675,36.463745,2.123702,43.509736666666385,b1c11.pkl_cycle_576
-4.000150090909091,1.0191476,0.97605675,36.463745,2.1132383,43.51340666666608,b1c11.pkl_cycle_576
-4.000035181818181,1.0191476,0.97714925,36.551575,2.1026869,43.516964999999615,b1c11.pkl_cycle_576
-4.000289181818181,1.0191476,0.97714925,36.551575,2.0923872,43.520374999999575,b1c11.pkl_cycle_576
-3.999906909090909,1.0191476,0.97714925,36.551575,2.0818806,43.52367333333338,b1c11.pkl_cycle_576
-3.9999519999999995,1.0191476,0.97714925,36.551575,2.0712042,43.526885000000284,b1c11.pkl_cycle_576
-4.000292272727273,1.0191476,0.97714925,36.551575,2.061141,43.52976999999955,b1c11.pkl_cycle_576
-4.000350363636364,1.0191476,0.97829282,36.551575,2.0510073,43.532645000000294,b1c11.pkl_cycle_576
-3.9997729090909084,1.0191476,0.97829282,36.551575,2.0409222,43.53527500000006,b1c11.pkl_cycle_576
-3.999735181818181,1.0191476,0.97829282,36.551575,2.030467,43.53797500000025,b1c11.pkl_cycle_576
-3.9999402727272724,1.0191476,0.97829282,36.551575,2.0204601,43.540431666666215,b1c11.pkl_cycle_576
-3.9999350909090907,1.0191476,0.97829282,36.551575,2.0100889,43.542993333333285,b1c11.pkl_cycle_576
-3.999233636363636,1.0191476,0.97829282,36.551575,2.0420275,43.546248333333644,b1c11.pkl_cycle_576
-3.999397090909091,1.0191476,0.97829282,36.551575,2.0292969,43.5466016666663,b1c11.pkl_cycle_576
-3.9997373636363633,1.0191476,0.97829282,36.551575,2.0162973,43.54710166666676,b1c11.pkl_cycle_576
-3.9998752727272726,1.0191476,0.97829282,36.551575,2.0054321,43.54786000000022,b1c11.pkl_cycle_576
-2.429751090909091,1.0191476,0.98404163,36.749786,1.9995966,43.63130666666645,b1c11.pkl_cycle_576
-1.8888429999999996,1.0191476,0.98728788,36.749786,1.9996271,43.71476833333339,b1c11.pkl_cycle_576
-1.8888429999999996,1.0191476,0.98728788,36.96788,1.9996271,43.71477000000014,b1c11.pkl_cycle_576
-1.6293534545454542,1.0191476,0.98995537,37.063519,1.999754,43.798133333332956,b1c11.pkl_cycle_576
-1.474762,1.0191476,0.99232274,37.229092,1.9999228,43.881509999999736,b1c11.pkl_cycle_576
-1.357897818181818,1.0191476,0.99448472,37.229092,1.9998436,43.96495833333271,b1c11.pkl_cycle_576
-1.357897818181818,1.0191476,0.99448472,37.350464,1.9998436,43.96495999999946,b1c11.pkl_cycle_576
-1.2550076363636364,1.0191476,0.99648178,37.350464,1.9997864,44.04837833333295,b1c11.pkl_cycle_576
-1.2550076363636364,1.0191476,0.99648178,37.526722,1.9997864,44.048379999999696,b1c11.pkl_cycle_576
-1.158279090909091,1.0191476,0.99832797,37.583309,2.0000143,44.131789999999455,b1c11.pkl_cycle_576
-1.0652732727272727,1.0191476,1.0000232,37.702747,2.0000734,44.21518666666622,b1c11.pkl_cycle_576
-0.9766734545454545,1.0191476,1.0015848,37.702747,1.9997797,44.298533333333516,b1c11.pkl_cycle_576
-0.9766734545454545,1.0191476,1.0015848,37.819317,1.9997797,44.298535000000264,b1c11.pkl_cycle_576
-0.8911878454545453,1.0191476,1.0030146,37.819317,1.999712,44.381978333333,b1c11.pkl_cycle_576
-0.8911878454545453,1.0191476,1.0030146,37.874733,1.999712,44.38197999999975,b1c11.pkl_cycle_576
-0.8099287181818181,1.0191476,1.0043166,37.865509,1.9999056,44.465408333332746,b1c11.pkl_cycle_576
-0.7348866909090909,1.0191476,1.0054959,37.911385,2.0000381,44.548778333333516,b1c11.pkl_cycle_576
-0.6663799272727272,1.0191476,1.0065674,37.911385,2.0000925,44.63218499999979,b1c11.pkl_cycle_576
-0.6663799272727272,1.0191476,1.0065674,37.944977,2.0000925,44.63218666666653,b1c11.pkl_cycle_576
-0.6036628363636364,1.0191476,1.0075365,37.94313,1.9995728,44.71551999999986,b1c11.pkl_cycle_576
-0.5463383454545454,1.0191476,1.0084141,37.899323,1.9997091,44.79888333333365,b1c11.pkl_cycle_576
-0.49563234545454543,1.0191476,1.0092094,37.906273,1.999588,44.88235333333335,b1c11.pkl_cycle_576
-0.4492230818181818,1.0191476,1.0099301,37.906273,1.9996414,44.965711666666905,b1c11.pkl_cycle_576
-0.4492230818181818,1.0191476,1.0099301,37.860619,1.9996414,44.965713333333646,b1c11.pkl_cycle_576
-0.40727268181818177,1.0191476,1.0105842,37.860619,1.9999704,45.04912833333365,b1c11.pkl_cycle_576
-0.40727268181818177,1.0191476,1.0105842,37.865307,1.9999704,45.04912999999942,b1c11.pkl_cycle_576
-0.37056662727272727,1.0191476,1.011179,37.837902,1.9999485,45.13254499999942,b1c11.pkl_cycle_576
-0.33844167272727266,1.0191476,1.0117208,37.837902,1.9998789,45.215904999999715,b1c11.pkl_cycle_576
-0.33844167272727266,1.0191476,1.0117208,37.782269,1.9998789,45.21590666666646,b1c11.pkl_cycle_576
-0.3095063272727272,1.0191476,1.0122161,37.782269,1.9997015,45.29934666666668,b1c11.pkl_cycle_576
-0.3095063272727272,1.0191476,1.0122161,37.757435,1.9997015,45.29934833333343,b1c11.pkl_cycle_576
-0.2841758727272727,1.0191476,1.0126692,37.686954,1.9996367,45.38277666666642,b1c11.pkl_cycle_576
-0.26061491818181814,1.0191476,1.0130856,37.634319,2.000145,45.46620666666616,b1c11.pkl_cycle_576
-0.2401083181818182,1.0191476,1.0134678,37.634319,1.9999571,45.54955333333346,b1c11.pkl_cycle_576
-0.2401083181818182,1.0191476,1.0134678,37.631306,1.9999571,45.549555000000204,b1c11.pkl_cycle_576
-0.22151253636363633,1.0191476,1.0138209,37.511673,1.9998789,45.6329833333332,b1c11.pkl_cycle_576
-0.20426663636363634,1.0191476,1.0141463,37.415165,2.0001411,45.71638333333346,b1c11.pkl_cycle_576
-0.1896970909090909,1.0191476,1.014448,37.415165,2.0003614,45.79985166666641,b1c11.pkl_cycle_576
-0.1896970909090909,1.0191476,1.014448,37.32719,2.0003614,45.79985333333316,b1c11.pkl_cycle_576
-0.17547520909090908,1.0191476,1.0147274,37.32719,1.9998388,45.88332166666611,b1c11.pkl_cycle_576
-0.17547520909090908,1.0191476,1.0147274,37.231579,1.9998388,45.88332333333286,b1c11.pkl_cycle_576
-0.16340342727272725,1.0191476,1.0149872,37.152702,2.0002546,45.96679000000004,b1c11.pkl_cycle_576
-0.1528661909090909,1.0191476,1.0152289,37.053108,1.9999762,46.05020833333353,b1c11.pkl_cycle_576
-0.14252142727272726,1.0191476,1.0154541,37.015686,1.9997702,46.13358333333357,b1c11.pkl_cycle_576
-0.13352133636363636,1.0191476,1.0156647,37.015686,1.9999475,46.21703666666678,b1c11.pkl_cycle_576
-0.13352133636363636,1.0191476,1.0156647,36.825302,1.9999475,46.21703833333353,b1c11.pkl_cycle_576
-0.12525124545454544,1.0191476,1.0158621,36.825302,2.0000935,46.300466666666516,b1c11.pkl_cycle_576
-0.12525124545454544,1.0191476,1.0158621,36.797215,2.0000935,46.300468333333264,b1c11.pkl_cycle_576
-0.11772936363636362,1.0191476,1.0160476,36.753735,1.9997425,46.383866666666776,b1c11.pkl_cycle_576
-0.11161110909090909,1.0191476,1.0162221,36.753735,1.9997406,46.46724333333356,b1c11.pkl_cycle_576
